# Station: FINO2
# Parameter: windspeed_cup_102m_180deg
# Unit: m/s
# Titles:
Time	Value	Minimum	Maximum	Deviation	Quality
2020-10-09 07:35:00	9.22	7.65	10.87	.55	3
2020-10-09 07:45:00	8.58	6.66	10.39	.65	3
2020-10-09 07:55:00	8.44	6.89	9.98	.54	3
2020-10-09 08:05:00	8.81	7.21	10.14	.57	3
2020-10-09 08:15:00	8.62	7.07	10.09	.6	3
2020-10-09 08:25:00	8.02	6.36	9.43	.53	3
2020-10-09 08:35:00	8.52	6.5	10.32	.59	3
2020-10-09 08:45:00	8.01	6.5	9.11	.48	3
2020-10-09 08:55:00	8.31	7.05	9.59	.44	3
2020-10-09 09:05:00	8.48	7.25	9.69	.45	3
2020-10-09 09:15:00	8.63	6.98	10.55	.73	3
2020-10-09 09:25:00	8.51	6.83	10.02	.54	3
2020-10-09 09:35:00	8.57	7.53	9.77	.4	3
2020-10-09 09:45:00	7.99	6.41	9.65	.5	3
2020-10-09 09:55:00	7.83	6	9.64	.63	3
2020-10-09 10:05:00	8.09	6.1	9.2	.51	3
2020-10-09 10:15:00	7.87	5.91	9.87	.63	3
2020-10-09 10:25:00	7.46	6.55	8.52	.35	3
2020-10-09 10:35:00	7.37	5.13	8.83	.87	3
2020-10-09 10:45:00	7.17	5.54	9.81	.82	3
2020-10-09 10:55:00	6.83	5.53	7.93	.51	3
2020-10-09 11:05:00	6.53	5.2	7.53	.46	3
2020-10-09 11:15:00	6.47	5.59	7.83	.45	3
2020-10-09 11:25:00	6.78	4.84	8.07	.52	3
2020-10-09 11:35:00	5.78	2.14	7.38	.9	3
2020-10-09 11:45:00	6.69	2.82	9.87	1.39	3
2020-10-09 11:55:00	7.5	4.95	9.66	.73	3
2020-10-09 12:05:00	7.74	3.51	10.03	.7	3
2020-10-09 12:15:00	7.47	5.64	9.51	.52	3
2020-10-09 12:25:00	7.11	2.93	9.09	.69	3
2020-10-09 12:35:00	6.14	2.58	8.67	1.34	3
2020-10-09 12:45:00	5.2	1.96	7.96	1.28	3
2020-10-09 12:55:00	6.7	3.23	8.59	1.01	3
2020-10-09 13:05:00	5.66	1.68	7.75	1.33	3
2020-10-09 13:15:00	3.03	1.2	6.48	.94	3
2020-10-09 13:25:00	2.44	.77	4.61	.72	3
2020-10-09 13:35:00	3.39	1.08	5.84	1.01	3
2020-10-09 13:45:00	3.12	.94	5.28	.83	3
2020-10-09 13:55:00	3.04	.96	6.64	1.02	3
2020-10-09 14:05:00	3.14	1.09	6.99	1.08	3
2020-10-09 14:15:00	4.14	1.05	7.8	1.47	3
2020-10-09 14:25:00	3.49	1.43	5.45	.79	3
2020-10-09 14:35:00	3.48	1.17	6.08	.89	3
2020-10-09 14:45:00	3.97	1.54	8.08	1.3	3
2020-10-09 14:55:00	3.09	.69	7.22	1.08	7
2020-10-09 15:05:00	3.67	1.28	7.61	1.22	3
2020-10-09 15:15:00	3.62	1.74	7.06	1.1	3
2020-10-09 15:25:00	3.59	1.49	7.58	1.16	3
2020-10-09 15:35:00	4.23	1.69	7.75	1.51	3
2020-10-09 15:45:00	4.88	1.84	8.45	1.46	3
2020-10-09 15:55:00	3.77	1.35	7.19	1.31	3
2020-10-09 16:05:00	4.02	1.63	7.53	1.32	3
2020-10-09 16:15:00	4.07	1.39	8.52	1.29	3
2020-10-09 16:25:00	4.56	1.51	7.7	1.2	3
2020-10-09 16:35:00	4.74	1.97	7.64	1.25	3
2020-10-09 16:45:00	5.54	2.66	7.77	.83	3
2020-10-09 16:55:00	6.49	3.39	8.78	1	3
2020-10-09 17:05:00	6.43	3.13	9.26	1.11	3
2020-10-09 17:15:00	7.25	3.9	9.55	1.01	3
2020-10-09 17:25:00	7.57	5.45	9.52	.82	3
2020-10-09 17:35:00	6.93	4.55	8.72	.75	3
2020-10-09 17:45:00	6.59	3.78	9.19	1.03	3
2020-10-09 17:55:00	6.21	2.27	9.1	1.55	3
2020-10-09 18:05:00	8.21	5.4	10.85	1.02	3
2020-10-09 18:15:00	8.36	4.59	10.66	1.06	3
2020-10-09 18:25:00	7.73	5.69	10.12	.92	3
2020-10-09 18:35:00	7.23	5.08	10.31	.83	3
2020-10-09 18:45:00	7.42	4.14	11.1	1.19	3
2020-10-09 18:55:00	7.77	5.38	11.29	1.04	3
2020-10-09 19:05:00	8.28	5.42	10.86	.97	3
2020-10-09 19:15:00	8.3	5.79	10.83	.92	3
2020-10-09 19:25:00	7.73	3.46	9.98	1.04	3
2020-10-09 19:35:00	8.35	4.56	10.73	.97	3
2020-10-09 19:45:00	8.54	5.33	11.27	1.05	3
2020-10-09 19:55:00	8.84	4.79	11.23	.96	3
2020-10-09 20:05:00	8.41	5.31	11.12	.98	3
2020-10-09 20:15:00	8.77	6.04	12.62	1.28	3
2020-10-09 20:25:00	7.69	3.22	10.78	1.47	3
2020-10-09 20:35:00	8.73	6.46	12.22	1.11	3
2020-10-09 20:45:00	8.55	6.19	11.66	.84	3
2020-10-09 20:55:00	8.15	4.08	10.78	1.03	3
2020-10-09 21:05:00	7.92	3.53	10.66	1.06	3
2020-10-09 21:15:00	6.86	2.93	9.46	1.18	3
2020-10-09 21:25:00	7.35	3.97	10.2	1.04	3
2020-10-09 21:35:00	6.17	2.46	9.1	1.25	3
2020-10-09 21:45:00	6.25	1.73	9.95	1.53	3
2020-10-09 21:55:00	6.18	1.87	9.75	1.57	3
2020-10-09 22:05:00	6.75	1.77	12.03	1.95	3
2020-10-09 22:15:00	5.96	2.25	9.58	1.42	3
2020-10-09 22:25:00	4.91	1.79	9.91	1.45	7
2020-10-09 22:35:00	5.41	2.26	9.97	1.51	3
2020-10-09 22:45:00	5.53	1.94	9.94	1.8	3
2020-10-09 22:55:00	5.23	1.94	9.3	1.72	3
2020-10-09 23:05:00	4.68	1.71	8.62	1.44	3
2020-10-09 23:15:00	4.04	1.43	8.32	1.29	3
2020-10-09 23:25:00	3.76	.76	7.38	1.28	3
2020-10-09 23:35:00	4.37	.96	9.07	1.66	7
2020-10-09 23:45:00	3.61	1.18	7.49	1.06	3
2020-10-09 23:55:00	3.87	1.31	7.24	1.16	3
2020-10-10 00:05:00	3.94	1.46	8.9	1.25	7
2020-10-10 00:15:00	4.45	.86	9.87	1.76	7
2020-10-10 00:25:00	4.69	1.91	8.51	1.24	3
2020-10-10 00:35:00	5.26	2.55	9.41	1.46	3
2020-10-10 00:45:00	4.98	1.81	8.78	1.49	3
2020-10-10 00:55:00	5.86	2.31	9.93	1.46	3
2020-10-10 01:05:00	6.84	1.72	11.18	1.88	3
2020-10-10 01:15:00	6.98	3.53	9.86	1.34	3
2020-10-10 01:25:00	6.23	2.62	10.37	1.45	3
2020-10-10 01:35:00	6.35	2.02	10.7	2.03	3
2020-10-10 01:45:00	6.69	2	11.22	2.1	3
2020-10-10 01:55:00	5.68	1.55	11.23	1.86	7
2020-10-10 02:05:00	5.58	1.84	11.11	1.66	7
2020-10-10 02:15:00	6.3	1.96	11.03	1.85	3
2020-10-10 02:25:00	5.96	1.81	11.58	1.95	7
2020-10-10 02:35:00	5.49	1.68	10.43	1.98	3
2020-10-10 02:45:00	6.09	1.64	10.08	1.74	3
2020-10-10 02:55:00	5.27	1.53	10.97	1.85	7
2020-10-10 03:05:00	6.33	2.35	10.09	1.78	3
2020-10-10 03:15:00	5.13	1.55	8.81	1.53	3
2020-10-10 03:25:00	5.35	1.88	9.52	1.61	3
2020-10-10 03:35:00	5.87	2.1	9.94	1.46	3
2020-10-10 03:45:00	6.98	2.47	10.25	1.48	3
2020-10-10 03:55:00	6.98	3.16	11.31	1.46	3
2020-10-10 04:05:00	7.5	3.37	11.09	1.8	3
2020-10-10 04:15:00	7.75	3.02	10.87	1.35	3
2020-10-10 04:25:00	7.16	2.6	11.07	2.05	3
2020-10-10 04:35:00	6.97	2.6	10.98	1.69	3
2020-10-10 04:45:00	6.54	2.58	11.22	1.46	3
2020-10-10 04:55:00	6.18	1.89	10.96	2.07	3
2020-10-10 05:05:00	5.48	2.26	10.65	1.65	3
2020-10-10 05:15:00	6.37	1.43	10.42	1.91	3
2020-10-10 05:25:00	6.66	2.34	10.64	1.97	3
2020-10-10 05:35:00	5.98	2.34	10.16	1.86	3
2020-10-10 05:45:00	6.22	2.04	12.57	1.96	7
2020-10-10 05:55:00	7.42	2.57	11.84	2.4	3
2020-10-10 06:05:00	9.98	4.19	13.77	1.62	3
2020-10-10 06:15:00	9.28	2.08	13.56	2.67	3
2020-10-10 06:25:00	7.71	2.78	11.65	1.67	3
2020-10-10 06:35:00	9.19	4.23	12.51	1.94	3
2020-10-10 06:45:00	10.75	5.02	13.29	1.57	3
2020-10-10 06:55:00	11.94	10.48	13.24	.47	3
2020-10-10 07:05:00	11.39	8.51	13.07	.8	3
2020-10-10 07:15:00	11.91	10.22	13.38	.56	3
2020-10-10 07:25:00	11.71	10.29	13.19	.53	3
2020-10-10 07:35:00	11.39	9.28	12.98	.65	3
2020-10-10 07:45:00	11.05	8.64	12.31	.5	3
2020-10-10 07:55:00	10.66	8.14	12.08	.7	3
2020-10-10 08:05:00	10.87	9.54	12.5	.48	3
2020-10-10 08:15:00	11.01	9.01	12.31	.6	3
2020-10-10 08:25:00	10.49	8.28	12.02	.68	3
2020-10-10 08:35:00	10.89	9.23	12.18	.49	3
2020-10-10 08:45:00	10.22	7.82	12.02	.72	3
2020-10-10 08:55:00	9.96	8.3	11.85	.64	3
2020-10-10 09:05:00	9.53	8.18	11.5	.59	3
2020-10-10 09:15:00	9.78	7.85	11.69	.58	3
2020-10-10 09:25:00	9.41	7.68	11.48	.77	3
2020-10-10 09:35:00	9.65	7.88	11.47	.62	3
2020-10-10 09:45:00	9.09	6.27	11.68	.74	3
2020-10-10 09:55:00	9.55	7.55	10.86	.58	3
2020-10-10 10:05:00	10.57	8.56	12.51	.75	3
2020-10-10 10:15:00	9.84	7.64	12.06	.78	3
2020-10-10 10:25:00	9.34	6.83	11.24	.83	3
2020-10-10 10:35:00	9.7	7.72	11.91	.93	3
2020-10-10 10:45:00	10.5	8.51	12.71	.61	3
2020-10-10 10:55:00	11.14	9.33	12.73	.68	3
2020-10-10 11:05:00	11.86	9.84	13.51	.61	3
2020-10-10 11:15:00	12.34	9.26	14.19	.65	3
2020-10-10 11:25:00	12.89	10.46	14.46	.59	3
2020-10-10 11:35:00	12.97	11.17	15.44	.75	3
2020-10-10 11:45:00	12.84	10.38	15.15	.9	3
2020-10-10 11:55:00	12.86	9.75	14.71	.88	3
2020-10-10 12:05:00	13.02	10.88	14.59	.58	3
2020-10-10 12:15:00	12.2	10.01	14.03	.75	3
2020-10-10 12:25:00	11.35	8.65	13.46	.8	3
2020-10-10 12:35:00	11.31	9.14	14.1	.9	3
2020-10-10 12:45:00	12.81	10.39	14.41	.66	3
2020-10-10 12:55:00	11.99	9.68	13.42	.6	3
2020-10-10 13:05:00	12.16	9.72	13.77	.85	3
2020-10-10 13:15:00	13.23	11.34	14.87	.63	3
2020-10-10 13:25:00	12.91	10.58	14.74	.74	3
2020-10-10 13:35:00	13.75	10.74	15.87	.84	3
2020-10-10 13:45:00	12.7	10.08	15.59	1.17	3
2020-10-10 13:55:00	11.41	4.32	14.43	1.71	3
2020-10-10 14:05:00	13.88	10.55	17.13	1.13	3
2020-10-10 14:15:00	13.71	9.77	16.1	1.03	3
2020-10-10 14:25:00	13.46	11.35	15.54	.64	3
2020-10-10 14:35:00	13.38	10.49	16	.94	3
2020-10-10 14:45:00	12.93	10.7	15.23	.96	3
2020-10-10 14:55:00	13.09	11.13	15.86	.91	3
2020-10-10 15:05:00	12.48	9.98	14.5	.9	3
2020-10-10 15:15:00	12.8	9.82	14.62	.74	3
2020-10-10 15:25:00	12.82	9.74	15.44	1.03	3
2020-10-10 15:35:00	13.27	11.12	15.36	.77	3
2020-10-10 15:45:00	13.25	11.39	16.42	.69	3
2020-10-10 15:55:00	12.95	10.88	15.3	.79	3
2020-10-10 16:05:00	13.16	11.01	14.77	.64	3
2020-10-10 16:15:00	12.52	10.05	14.43	.79	3
2020-10-10 16:25:00	12.05	9.67	13.78	.73	3
2020-10-10 16:35:00	12.08	9.77	13.88	.72	3
2020-10-10 16:45:00	12.16	10	14.19	.8	3
2020-10-10 16:55:00	12.17	4.69	15.36	1.62	3
2020-10-10 17:05:00	13.05	10.55	15.22	.93	3
2020-10-10 17:15:00	13.31	10.94	14.74	.71	3
2020-10-10 17:25:00	13.16	10.72	15.62	.95	3
2020-10-10 17:35:00	12.51	10.44	14.75	.86	3
2020-10-10 17:45:00	12.15	9.95	13.97	.68	3
2020-10-10 17:55:00	11.07	8.8	13.63	.74	3
2020-10-10 18:05:00	11.38	8.68	13.33	.98	3
2020-10-10 18:15:00	11.94	9.66	14.01	.62	3
2020-10-10 18:25:00	11.65	5.41	14.85	1.59	3
2020-10-10 18:35:00	11.32	8.08	13.54	.79	3
2020-10-10 18:45:00	7.82	3.28	12.08	2.12	3
2020-10-10 18:55:00	8.75	3.61	12.06	1.98	3
2020-10-10 19:05:00	9.81	7.61	12.24	.86	3
2020-10-10 19:15:00	9.73	6.4	11.54	.72	3
2020-10-10 19:25:00	8.83	3.06	12.13	1.83	3
2020-10-10 19:35:00	8.32	2.13	13.44	3.13	3
2020-10-10 19:45:00	5.81	1.6	10.5	2.48	3
2020-10-10 19:55:00	9.34	6.47	11.85	.9	3
2020-10-10 20:05:00	10.11	8.42	11.77	.67	3
2020-10-10 20:15:00	9.35	4.37	13.12	1.41	3
2020-10-10 20:25:00	10.65	7.59	12.8	.98	3
2020-10-10 20:35:00	9.93	7.34	11.67	.91	3
2020-10-10 20:45:00	10.33	7.87	11.75	.53	3
2020-10-10 20:55:00	10.31	8.61	13.01	.57	3
2020-10-10 21:05:00	10.51	7.52	12.72	.7	3
2020-10-10 21:15:00	10.59	7.75	12.69	.67	3
2020-10-10 21:25:00	10.43	3.81	12.88	1.37	3
2020-10-10 21:35:00	11.06	9.78	13.41	.54	3
2020-10-10 21:45:00	11.1	9.7	13.11	.6	3
2020-10-10 21:55:00	10.45	8.23	11.99	.61	3
2020-10-10 22:05:00	10.56	8.35	11.99	.55	3
2020-10-10 22:15:00	10.63	9.34	12.78	.51	3
2020-10-10 22:25:00	10.47	8.66	12.19	.56	3
2020-10-10 22:35:00	10.18	6.97	11.85	.69	3
2020-10-10 22:45:00	10.13	7.01	11.87	.63	3
2020-10-10 22:55:00	10.41	8.6	11.89	.54	3
2020-10-10 23:05:00	10.35	8.51	11.96	.58	3
2020-10-10 23:15:00	9.38	6.37	12.36	.86	3
2020-10-10 23:25:00	9.46	3.5	11.29	1.52	3
2020-10-10 23:35:00	9.46	3.57	11.94	1.09	3
2020-10-10 23:45:00	9.47	4.33	12.04	1.2	3
2020-10-10 23:55:00	7.82	2.36	12.13	2.33	3
2020-10-11 00:05:00	9.45	3.26	12.55	1.92	3
2020-10-11 00:15:00	9.65	3.78	12.39	1.65	3
2020-10-11 00:25:00	9.88	3.59	11.94	1.61	3
2020-10-11 00:35:00	8.58	2.63	12.21	2.08	3
2020-10-11 00:45:00	10.31	5.69	12.14	1.02	3
2020-10-11 00:55:00	9.9	3.09	12.32	1.79	3
2020-10-11 01:05:00	10.05	5.09	12.43	1.32	3
2020-10-11 01:15:00	9.58	5.15	12.08	1.29	3
2020-10-11 01:25:00	9.56	3.54	12.69	1.73	3
2020-10-11 01:35:00	8.91	3.46	12.55	1.78	3
2020-10-11 01:45:00	9.43	3.12	12.52	1.82	3
2020-10-11 01:55:00	8.89	2.16	11.45	1.96	3
2020-10-11 02:05:00	9.41	3.25	13.16	1.6	3
2020-10-11 02:15:00	7.71	2.84	12.42	2.68	3
2020-10-11 02:25:00	10.46	2.78	13.17	2.01	3
2020-10-11 02:35:00	8.86	2.87	12.08	1.77	3
2020-10-11 02:45:00	8.18	.95	12.12	2.44	7
2020-10-11 02:55:00	9.66	3.58	12.62	1.73	3
2020-10-11 03:05:00	9.33	2.42	12.09	1.89	3
2020-10-11 03:15:00	7.2	1.98	11.38	2.43	3
2020-10-11 03:25:00	5.67	1.72	9.91	2.04	3
2020-10-11 03:35:00	5.72	2.22	10.19	1.77	3
2020-10-11 03:45:00	5.63	2.14	11	2.29	7
2020-10-11 03:55:00	5.1	1.24	10.85	2.13	7
2020-10-11 04:05:00	4.66	1.81	10.14	1.59	7
2020-10-11 04:15:00	7.08	2.16	11.84	2.31	3
2020-10-11 04:25:00	9.98	7.56	13.33	.87	3
2020-10-11 04:35:00	8.27	4.07	12.43	1.79	3
2020-10-11 04:45:00	6.51	2.17	9.77	1.45	3
2020-10-11 04:55:00	6.01	1.53	11.15	2.11	3
2020-10-11 05:05:00	5.97	1.9	12.09	1.88	7
2020-10-11 05:15:00	5.92	2.16	11.42	1.97	7
2020-10-11 05:25:00	6.7	2.84	11.51	1.72	3
2020-10-11 05:35:00	5.6	2.27	9.91	1.44	3
2020-10-11 05:45:00	5.8	1.74	10.98	1.78	3
2020-10-11 05:55:00	5.58	1.99	10.62	1.91	3
2020-10-11 06:05:00	5.87	1.43	10.44	1.98	3
2020-10-11 06:15:00	5.37	2.08	9.43	1.77	3
2020-10-11 06:25:00	5.35	2.42	9.09	1.39	3
2020-10-11 06:35:00	5.6	1.46	9.92	1.71	3
2020-10-11 06:45:00	6.26	2.37	10.8	1.81	3
2020-10-11 06:55:00	5.95	1.99	10.38	1.7	3
2020-10-11 07:05:00	6.01	2.14	10.98	1.47	3
2020-10-11 07:15:00	5.72	1.91	9.3	1.59	3
2020-10-11 07:25:00	5.09	1.87	8.62	1.53	3
2020-10-11 07:35:00	5.42	1.73	8.89	1.68	3
2020-10-11 07:45:00	4.1	1.16	7.59	1.43	3
2020-10-11 07:55:00	5.08	1.73	8.45	1.49	3
2020-10-11 08:05:00	4.46	1.87	8.24	1.24	3
2020-10-11 08:15:00	5.51	1.59	8.54	1.46	3
2020-10-11 08:25:00	5.34	1.8	9.2	1.55	3
2020-10-11 08:35:00	5.95	2.19	9.23	1.82	3
2020-10-11 08:45:00	5.08	1.79	8.85	1.54	3
2020-10-11 08:55:00	4.62	1.78	8.2	1.4	3
2020-10-11 09:05:00	4.77	1.41	9.05	1.7	3
2020-10-11 09:15:00	5.66	1.61	10.83	1.81	3
2020-10-11 09:25:00	5.92	2.38	9.84	1.61	3
2020-10-11 09:35:00	4.53	1.75	8.34	1.55	3
2020-10-11 09:45:00	4.75	1.64	8.29	1.51	3
2020-10-11 09:55:00	4.36	1.32	8.66	1.31	3
2020-10-11 10:05:00	3.77	1.19	7.44	1.28	3
2020-10-11 10:15:00	4.4	1.14	8.35	1.46	3
2020-10-11 10:25:00	4.22	1.22	9.29	1.46	7
2020-10-11 10:35:00	4.06	1.29	7.41	1.36	3
2020-10-11 10:45:00	4.48	.97	8.48	1.45	3
2020-10-11 10:55:00	4.11	1.37	8.3	1.36	3
2020-10-11 11:05:00	4.35	1.64	8.47	1.44	3
2020-10-11 11:15:00	4.37	1.36	7.26	1.37	3
2020-10-11 11:25:00	4.41	1.35	8.17	1.46	3
2020-10-11 11:35:00	4.36	1.34	8.78	1.46	3
2020-10-11 11:45:00	4.21	1.29	7.63	1.34	3
2020-10-11 11:55:00	5.38	1.35	7.74	1.47	3
2020-10-11 12:05:00	5.7	1.76	8.18	1.17	3
2020-10-11 12:15:00	6.04	1.54	8.79	1.46	3
2020-10-11 12:25:00	4.85	2.04	8.14	1.25	3
2020-10-11 12:35:00	4.97	1.8	7.97	1.38	3
2020-10-11 12:45:00	4.7	2.15	7.12	1.16	3
2020-10-11 12:55:00	5.52	2.62	8.31	1.14	3
2020-10-11 13:05:00	5.13	1.4	8.56	1.31	3
2020-10-11 13:15:00	5.33	1.91	7.86	1.15	3
2020-10-11 13:25:00	6.18	3.94	8.12	.74	3
2020-10-11 13:35:00	5.6	1.76	7.78	1.2	3
2020-10-11 13:45:00	4.94	1.98	8.16	1.56	3
2020-10-11 13:55:00	5.14	1.9	8.23	1.41	3
2020-10-11 14:05:00	4.83	1.93	7.8	1.54	3
2020-10-11 14:15:00	5.16	1.59	8.04	1.41	3
2020-10-11 14:25:00	5.23	2.36	7.33	1.03	3
2020-10-11 14:35:00	5.75	2.4	7.95	1.06	3
2020-10-11 14:45:00	5.4	2.53	7.57	.9	3
2020-10-11 14:55:00	6.09	3.99	7.96	.78	3
2020-10-11 15:05:00	5.22	1.8	8.21	1.48	3
2020-10-11 15:15:00	5.29	2.26	7.37	.94	3
2020-10-11 15:25:00	5.57	2.98	7.88	.79	3
2020-10-11 15:35:00	5.53	3.79	7.79	.74	3
2020-10-11 15:45:00	4.34	1.69	9.22	1.29	7
2020-10-11 15:55:00	4.79	1.69	9.19	1.43	3
2020-10-11 16:05:00	6.77	1.79	10.47	2.06	3
2020-10-11 16:15:00	5.54	3.91	8.11	.81	3
2020-10-11 16:25:00	4.08	1.94	8.06	1.24	3
2020-10-11 16:35:00	4.93	1.57	8.74	1.67	3
2020-10-11 16:45:00	5.3	2.59	8.78	1.43	3
2020-10-11 16:55:00	5.19	2.05	8.62	1.34	3
2020-10-11 17:05:00	5.88	2.1	10.08	1.8	3
2020-10-11 17:15:00	5.43	2.48	9.33	1.53	3
2020-10-11 17:25:00	6.36	2.24	9.76	1.48	3
2020-10-11 17:35:00	7.19	2.83	11.12	1.43	3
2020-10-11 17:45:00	6.01	1.3	10.82	2.01	3
2020-10-11 17:55:00	5.73	2.29	9.42	1.39	3
2020-10-11 18:05:00	6.65	1.54	10.02	1.77	3
2020-10-11 18:15:00	6.32	2.23	9.01	1.3	3
2020-10-11 18:25:00	7.11	2.21	10.47	1.36	3
2020-10-11 18:35:00	7.33	3.39	10.35	1.55	3
2020-10-11 18:45:00	6.96	3.09	9.86	1.39	3
2020-10-11 18:55:00	6.22	2.61	8.5	1.22	3
2020-10-11 19:05:00	5.69	2	8.83	1.29	3
2020-10-11 19:15:00	5.86	2.25	8.63	1.48	3
2020-10-11 19:25:00	5.44	2.02	7.87	1.19	3
2020-10-11 19:35:00	5.66	2.11	8.77	1.44	3
2020-10-11 19:45:00	5.87	2.02	9.57	1.5	3
2020-10-11 19:55:00	5.86	1.43	9.46	1.82	3
2020-10-11 20:05:00	5.95	2.59	8.1	1.16	3
2020-10-11 20:15:00	4.65	1.8	8.36	1.54	3
2020-10-11 20:25:00	5.88	1.36	8.87	1.47	3
2020-10-11 20:35:00	5.64	2.27	9.01	1.2	3
2020-10-11 20:45:00	5.46	3.17	7.62	.87	3
2020-10-11 20:55:00	5.31	2.26	7.27	1.25	3
2020-10-11 21:05:00	5.47	2.86	7.57	.85	3
2020-10-11 21:15:00	4.71	2.38	7.23	1	3
2020-10-11 21:25:00	3.91	1.63	6.05	.98	3
2020-10-11 21:35:00	3.86	1.99	5.85	.68	3
2020-10-11 21:45:00	2.94	1.08	5.17	.88	3
2020-10-11 21:55:00	2.49	.8	4.49	.91	3
2020-10-11 22:05:00	2.66	1.29	4.78	.71	3
2020-10-11 22:15:00	2.08	.69	3.57	.67	3
2020-10-11 22:25:00	2.8	1.34	4.14	.41	3
2020-10-11 22:35:00	2.85	2.02	3.94	.33	3
2020-10-11 22:45:00	2.89	1.82	3.98	.55	3
2020-10-11 22:55:00	3.17	1.75	4.85	.58	3
2020-10-11 23:05:00	2.93	1.71	3.84	.35	3
2020-10-11 23:15:00	2.79	1.74	4.06	.48	3
2020-10-11 23:25:00	2.6	1.45	3.93	.46	3
2020-10-11 23:35:00	2.58	1.85	3.64	.35	3
2020-10-11 23:45:00	2.66	1.56	3.68	.46	3
2020-10-11 23:55:00	2.67	1.62	3.47	.33	3
