# Station: FINO2
# Parameter: windspeed_cup_62m_180deg
# Unit: m/s
# Titles:
Time	Value	Minimum	Maximum	Deviation	Quality
2020-10-09 07:55:00	8.42	6.78	10.42	.67	3
2020-10-09 08:05:00	8.76	7.37	10.36	.58	3
2020-10-09 08:15:00	8.48	6.23	10.15	.7	3
2020-10-09 08:25:00	7.97	5.9	9.99	.69	3
2020-10-09 08:35:00	8.48	6.63	9.94	.62	3
2020-10-09 08:45:00	7.94	6.09	9.31	.62	3
2020-10-09 08:55:00	8.17	5.81	9.56	.6	3
2020-10-09 09:05:00	8.45	7.05	9.85	.54	3
2020-10-09 09:15:00	8.52	6.69	10.97	.81	3
2020-10-09 09:25:00	8.36	6.64	10.13	.62	3
2020-10-09 09:35:00	8.63	7.39	9.59	.39	3
2020-10-09 09:45:00	7.98	6.01	9.7	.5	3
2020-10-09 09:55:00	7.9	6.61	9.36	.57	3
2020-10-09 10:05:00	8.05	6.07	9.39	.55	3
2020-10-09 10:15:00	7.74	5.75	9.6	.71	3
2020-10-09 10:25:00	7.46	6.06	8.64	.42	3
2020-10-09 10:35:00	7.4	5.42	8.93	.79	3
2020-10-09 10:45:00	7.1	5.49	9.19	.76	3
2020-10-09 10:55:00	6.74	5.21	8.02	.49	3
2020-10-09 11:05:00	6.35	4.79	7.54	.51	3
2020-10-09 11:15:00	6.25	4.94	7.93	.51	3
2020-10-09 11:25:00	6.59	5.31	7.58	.44	3
2020-10-09 11:35:00	5.62	1.56	7.2	1.15	3
2020-10-09 11:45:00	6.02	1.51	9.63	1.67	3
2020-10-09 11:55:00	7.18	4.5	8.86	.71	3
2020-10-09 12:05:00	7.58	4.57	9.67	.58	3
2020-10-09 12:15:00	7.33	5.39	8.95	.6	3
2020-10-09 12:25:00	6.91	3.95	8.65	.61	3
2020-10-09 12:35:00	5.6	1.49	8.67	1.64	3
2020-10-09 12:45:00	4.59	1.28	7.54	1.33	3
2020-10-09 12:55:00	6.33	1.86	8.32	1.22	3
2020-10-09 13:05:00	5.16	1.66	7.51	1.56	3
2020-10-09 13:15:00	2.74	.69	5.68	.98	3
2020-10-09 13:25:00	2.56	.82	4.93	.77	3
2020-10-09 13:35:00	2.91	.84	6.03	1.13	3
2020-10-09 13:45:00	3.41	.9	6.55	1.18	3
2020-10-09 13:55:00	2.83	.89	6.92	1.14	7
2020-10-09 14:05:00	2.84	.9	6.83	1.14	7
2020-10-09 14:15:00	3.68	1.28	6.96	1.61	3
2020-10-09 14:25:00	2.72	1.09	6.23	.77	3
2020-10-09 14:35:00	3	.69	6.63	1.05	3
2020-10-09 14:45:00	3.3	.9	7.05	1.14	3
2020-10-09 14:55:00	2.99	.73	8.13	1.27	7
2020-10-09 15:05:00	2.86	.46	6.86	.97	7
2020-10-09 15:15:00	3.45	1.03	6.87	1.17	3
2020-10-09 15:25:00	3.32	.96	7.27	1.28	3
2020-10-09 15:35:00	3.52	1.3	7.15	1.22	3
2020-10-09 15:45:00	4.46	1.55	8.3	1.63	3
2020-10-09 15:55:00	3.5	.95	6.77	1.2	3
2020-10-09 16:05:00	3.8	1.34	8.06	1.26	3
2020-10-09 16:15:00	3.72	1.18	7.44	1.36	3
2020-10-09 16:25:00	3.83	1.01	6.7	1.4	3
2020-10-09 16:35:00	4.61	2.29	6.56	.79	3
2020-10-09 16:45:00	5.28	3.41	7.87	.71	3
2020-10-09 16:55:00	5.82	2.7	8.44	1.03	3
2020-10-09 17:05:00	5.96	1.41	8.85	1.15	3
2020-10-09 17:15:00	6.83	4.34	9.13	.96	3
2020-10-09 17:25:00	6.98	4.96	9.29	.81	3
2020-10-09 17:35:00	6.48	3.95	8.59	.8	3
2020-10-09 17:45:00	6.18	3.97	8.15	.85	3
2020-10-09 17:55:00	5.85	1.89	8.68	1.37	3
2020-10-09 18:05:00	7.58	4.95	10.37	.98	3
2020-10-09 18:15:00	7.77	4.05	10.23	1	3
2020-10-09 18:25:00	7.18	5.17	9.45	.67	3
2020-10-09 18:35:00	6.64	4.22	8.71	.75	3
2020-10-09 18:45:00	6.96	3.63	9.99	1.04	3
2020-10-09 18:55:00	7.34	4.71	9.99	.99	3
2020-10-09 19:05:00	7.78	5.2	10.36	1.04	3
2020-10-09 19:15:00	7.76	5.58	11.28	.95	3
2020-10-09 19:25:00	7.31	4.38	9.45	.89	3
2020-10-09 19:35:00	7.65	3.32	10.18	1.12	3
2020-10-09 19:45:00	8.08	5.35	10.33	.9	3
2020-10-09 19:55:00	8.19	5.99	10.84	.83	3
2020-10-09 20:05:00	7.88	5.77	10.35	.88	3
2020-10-09 20:15:00	8.25	4.17	11.54	1.21	3
2020-10-09 20:25:00	7.24	3.55	10.52	1.21	3
2020-10-09 20:35:00	8.03	3.81	10.95	1.04	3
2020-10-09 20:45:00	7.94	5.54	10.99	.8	3
2020-10-09 20:55:00	7.64	5.43	9.94	.75	3
2020-10-09 21:05:00	7.44	5.12	9.37	.8	3
2020-10-09 21:15:00	6.39	2.65	9.34	1.11	3
2020-10-09 21:25:00	6.75	3.17	9.12	.97	3
2020-10-09 21:35:00	6.05	2.38	8.82	1.2	3
2020-10-09 21:45:00	5.47	1.3	8.65	1.72	3
2020-10-09 21:55:00	5.8	2.14	9.84	1.64	3
2020-10-09 22:05:00	6.3	2.02	9.82	1.9	3
2020-10-09 22:15:00	6	2.44	9.15	1.18	3
2020-10-09 22:25:00	4.98	1.63	9.75	1.83	3
2020-10-09 22:35:00	5.21	1.43	9.92	1.73	3
2020-10-09 22:45:00	5.18	1.69	10.04	1.83	3
2020-10-09 22:55:00	5.69	1.94	8.86	1.58	3
2020-10-09 23:05:00	3.65	1.08	8.39	1.23	7
2020-10-09 23:15:00	3.12	.73	7.08	1.02	3
2020-10-09 23:25:00	3.66	1.62	7.87	1.15	3
2020-10-09 23:35:00	3.49	.81	8.72	1.62	7
2020-10-09 23:45:00	3.01	.49	7.41	1.15	7
2020-10-09 23:55:00	3.32	1.15	6.76	1.07	3
2020-10-10 00:05:00	3.24	.61	7.07	1.24	3
2020-10-10 00:15:00	3.65	.98	8.66	1.47	7
2020-10-10 00:25:00	4.14	1.51	7.41	1.26	3
2020-10-10 00:35:00	4.54	1.44	8.91	1.55	3
2020-10-10 00:45:00	4.73	1.8	8.44	1.64	3
2020-10-10 00:55:00	5.85	1.53	9.55	1.56	3
2020-10-10 01:05:00	6.37	2.51	10.22	1.5	3
2020-10-10 01:15:00	6.76	2.13	9.49	1.29	3
2020-10-10 01:25:00	5.96	1.87	9.17	1.47	3
2020-10-10 01:35:00	6.39	1.79	9.93	1.75	3
2020-10-10 01:45:00	6.65	1.95	11.65	2.04	3
2020-10-10 01:55:00	5.51	1.68	11.25	2.13	7
2020-10-10 02:05:00	5.29	1.47	10.9	1.92	7
2020-10-10 02:15:00	5.8	1.5	10.89	2.04	3
2020-10-10 02:25:00	5.88	1.59	11.35	1.95	7
2020-10-10 02:35:00	6.1	1.87	11.46	1.94	3
2020-10-10 02:45:00	6.03	1.14	10.8	1.96	3
2020-10-10 02:55:00	4.98	1.27	10.75	1.93	7
2020-10-10 03:05:00	6.16	1.97	10.81	1.91	3
2020-10-10 03:15:00	5.12	1.33	9.61	1.63	3
2020-10-10 03:25:00	4.97	1.24	10.2	1.79	7
2020-10-10 03:35:00	5.74	2.07	9.31	1.4	3
2020-10-10 03:45:00	6.62	2.9	9.23	1.19	3
2020-10-10 03:55:00	6.1	2.59	9.96	1.49	3
2020-10-10 04:05:00	7.15	2.39	10.95	1.66	3
2020-10-10 04:15:00	7.69	3.65	10.27	1.43	3
2020-10-10 04:25:00	6.73	1.42	10.07	1.79	3
2020-10-10 04:35:00	6.54	2.39	10.13	1.5	3
2020-10-10 04:45:00	6.2	2.3	9.96	1.56	3
2020-10-10 04:55:00	6.33	2.11	9.64	1.61	3
2020-10-10 05:05:00	5.36	1.66	9.87	1.57	3
2020-10-10 05:15:00	6.21	2.35	10.9	1.57	3
2020-10-10 05:25:00	6.39	1.96	10.19	1.65	3
2020-10-10 05:35:00	6.17	2	10.71	2	3
2020-10-10 05:45:00	5.55	1.45	12.33	2.02	7
2020-10-10 05:55:00	7.41	2.86	11.2	1.9	3
2020-10-10 06:05:00	9.29	5.55	12.14	1.38	3
2020-10-10 06:15:00	8.87	2.33	13.47	2.42	3
2020-10-10 06:25:00	7.18	3.28	11.15	1.47	3
2020-10-10 06:35:00	8.26	3.59	11.87	1.81	3
2020-10-10 06:45:00	10.33	4.54	13.72	1.83	3
2020-10-10 06:55:00	11.8	10.01	13.15	.52	3
2020-10-10 07:05:00	11.22	8.93	12.8	.74	3
2020-10-10 07:15:00	11.76	9.79	13.24	.56	3
2020-10-10 07:25:00	11.53	9.84	13.33	.57	3
2020-10-10 07:35:00	11.11	9.03	12.46	.59	3
2020-10-10 07:45:00	10.86	8.6	12.37	.57	3
2020-10-10 07:55:00	10.44	8.16	12.53	.71	3
2020-10-10 08:05:00	10.64	8.37	12.05	.57	3
2020-10-10 08:15:00	10.85	9.02	12.07	.57	3
2020-10-10 08:25:00	10.46	8.65	12.28	.78	3
2020-10-10 08:35:00	10.7	8.99	12.46	.62	3
2020-10-10 08:45:00	10.06	7.35	12.28	.73	3
2020-10-10 08:55:00	9.78	8.45	11.52	.65	3
2020-10-10 09:05:00	9.43	7.78	11	.65	3
2020-10-10 09:15:00	9.68	8.31	11.89	.55	3
2020-10-10 09:25:00	9.2	7.24	11.38	.79	3
2020-10-10 09:35:00	9.44	7.87	10.97	.57	3
2020-10-10 09:45:00	8.88	6.84	11.1	.73	3
2020-10-10 09:55:00	9.43	7.46	10.88	.65	3
2020-10-10 10:05:00	10.35	8.37	12.45	.73	3
2020-10-10 10:15:00	9.69	6.99	12.68	.84	3
2020-10-10 10:25:00	9.09	4.34	11.14	.97	3
2020-10-10 10:35:00	9.58	7.48	11.65	.88	3
2020-10-10 10:45:00	10.32	8.16	12.34	.66	3
2020-10-10 10:55:00	10.87	8.49	12.42	.64	3
2020-10-10 11:05:00	11.32	8.8	12.92	.77	3
2020-10-10 11:15:00	11.71	7.72	13.59	.86	3
2020-10-10 11:25:00	12.46	9.6	14.19	.73	3
2020-10-10 11:35:00	12.59	10.2	15.25	.84	3
2020-10-10 11:45:00	12.44	8.62	14.41	.98	3
2020-10-10 11:55:00	12.67	9.79	14.54	.85	3
2020-10-10 12:05:00	12.76	10.67	14.19	.63	3
2020-10-10 12:15:00	11.98	9.4	13.83	.82	3
2020-10-10 12:25:00	11.15	9.33	13.13	.7	3
2020-10-10 12:35:00	10.97	8.44	13.7	.89	3
2020-10-10 12:45:00	12.31	9.57	14.02	.65	3
2020-10-10 12:55:00	11.69	9.87	13.2	.67	3
2020-10-10 13:05:00	11.91	9.44	13.7	.88	3
2020-10-10 13:15:00	12.74	10.28	14.7	.73	3
2020-10-10 13:25:00	12.43	10.05	14.22	.83	3
2020-10-10 13:35:00	13.33	10.85	15.41	.94	3
2020-10-10 13:45:00	12.28	9.46	15.1	1.15	3
2020-10-10 13:55:00	11.24	6.35	13.49	1.07	3
2020-10-10 14:05:00	13.22	10.03	15.92	1.05	3
2020-10-10 14:15:00	12.88	9.67	15.12	1.01	3
2020-10-10 14:25:00	13.13	11.15	15.29	.69	3
2020-10-10 14:35:00	12.98	10.53	15.44	.95	3
2020-10-10 14:45:00	12.59	10.34	15.29	.97	3
2020-10-10 14:55:00	12.89	10.77	15.38	.9	3
2020-10-10 15:05:00	12.27	9.23	14.31	.94	3
2020-10-10 15:15:00	12.28	9.41	14.31	.76	3
2020-10-10 15:25:00	12.65	9.52	15.04	1	3
2020-10-10 15:35:00	12.84	10.55	14.89	.75	3
2020-10-10 15:45:00	12.84	10.25	15.42	.73	3
2020-10-10 15:55:00	12.64	9.77	14.78	.83	3
2020-10-10 16:05:00	12.78	10.94	14.76	.74	3
2020-10-10 16:15:00	12.13	9.52	14.12	.86	3
2020-10-10 16:25:00	11.85	9.5	13.57	.75	3
2020-10-10 16:35:00	11.95	9.77	13.68	.73	3
2020-10-10 16:45:00	11.95	9.71	13.67	.79	3
2020-10-10 16:55:00	11.93	6.2	14.66	1.3	3
2020-10-10 17:05:00	12.88	10.46	15.27	.85	3
2020-10-10 17:15:00	13.03	10.42	14.89	.81	3
2020-10-10 17:25:00	12.75	9.83	15.23	.92	3
2020-10-10 17:35:00	12.22	9.78	14.37	.95	3
2020-10-10 17:45:00	11.54	7.86	13.5	.86	3
2020-10-10 17:55:00	10.74	8.72	12.7	.75	3
2020-10-10 18:05:00	11.04	8.61	13.29	1.04	3
2020-10-10 18:15:00	11.57	8.84	13.25	.65	3
2020-10-10 18:25:00	11.42	5.5	13.78	1.31	3
2020-10-10 18:35:00	11.06	8.59	13.13	.62	3
2020-10-10 18:45:00	6.82	2.11	11.56	2.41	3
2020-10-10 18:55:00	8.51	3.36	11.81	1.98	3
2020-10-10 19:05:00	9.38	5.26	12.18	1.07	3
2020-10-10 19:15:00	9.57	5.58	11.02	.71	3
2020-10-10 19:25:00	8.39	3.11	11.31	1.72	3
2020-10-10 19:35:00	7.74	1.76	12.61	2.88	3
2020-10-10 19:45:00	4.93	1.2	9.93	2.23	7
2020-10-10 19:55:00	9.01	5.74	11.12	.94	3
2020-10-10 20:05:00	9.72	7.3	11.51	.78	3
2020-10-10 20:15:00	9.1	2.55	12.3	1.62	3
2020-10-10 20:25:00	10.31	6.65	12.73	1.11	3
2020-10-10 20:35:00	9.8	7.81	11.46	.84	3
2020-10-10 20:45:00	10.27	7.51	11.91	.55	3
2020-10-10 20:55:00	10.01	8.36	12.61	.57	3
2020-10-10 21:05:00	10.22	7.25	12.22	.81	3
2020-10-10 21:15:00	10.44	8.39	12.48	.65	3
2020-10-10 21:25:00	10.06	3.27	12.5	1.6	3
2020-10-10 21:35:00	10.82	8.22	12.49	.61	3
2020-10-10 21:45:00	10.91	8.97	12.47	.63	3
2020-10-10 21:55:00	10.25	8.14	12.12	.62	3
2020-10-10 22:05:00	10.41	8.5	12.32	.63	3
2020-10-10 22:15:00	10.32	7.58	11.84	.58	3
2020-10-10 22:25:00	10.24	8.36	12.2	.6	3
2020-10-10 22:35:00	10	7.94	12.12	.69	3
2020-10-10 22:45:00	9.9	6.35	12.13	.76	3
2020-10-10 22:55:00	10.08	8.26	11.71	.6	3
2020-10-10 23:05:00	10.06	8.03	11.88	.61	3
2020-10-10 23:15:00	9.15	5.74	11.24	.81	3
2020-10-10 23:25:00	9.26	2.97	11.56	1.53	3
2020-10-10 23:35:00	8.56	3.24	10.82	1.77	3
2020-10-10 23:45:00	9.04	3.85	12.22	1.5	3
2020-10-10 23:55:00	7.53	2.17	12.07	2.47	3
2020-10-11 00:05:00	8.73	3.43	12.15	1.81	3
2020-10-11 00:15:00	8.81	3.32	11.85	1.99	3
2020-10-11 00:25:00	9.43	4.44	11.54	1.47	3
2020-10-11 00:35:00	7.86	2.58	11.4	2.13	3
2020-10-11 00:45:00	9.73	3.99	11.9	1.17	3
2020-10-11 00:55:00	9.61	2.93	12.11	1.67	3
2020-10-11 01:05:00	9.33	4.37	11.9	1.56	3
2020-10-11 01:15:00	9.25	4.44	11.94	1.38	3
2020-10-11 01:25:00	9.14	4.2	11.17	1.43	3
2020-10-11 01:35:00	8.26	2.73	11.3	2.08	3
2020-10-11 01:45:00	8.83	2.91	11.46	1.92	3
2020-10-11 01:55:00	8.42	2.43	11.27	2.07	3
2020-10-11 02:05:00	8.99	3.06	11.34	1.65	3
2020-10-11 02:15:00	7.39	2.15	11.98	2.9	3
2020-10-11 02:25:00	10.38	4	12.98	1.78	3
2020-10-11 02:35:00	8.28	2.79	11.93	2.14	3
2020-10-11 02:45:00	7.38	1.44	11.01	2.68	3
2020-10-11 02:55:00	9.19	4.21	12.26	1.62	3
2020-10-11 03:05:00	8.71	1.91	11.75	2.16	3
2020-10-11 03:15:00	6.43	1.03	11.58	2.5	3
2020-10-11 03:25:00	4.75	1.78	9.56	2.01	3
2020-10-11 03:35:00	4.97	1.96	9.88	1.61	3
2020-10-11 03:45:00	5.72	1.55	10.53	2.35	3
2020-10-11 03:55:00	4.52	.99	10.55	2.35	7
2020-10-11 04:05:00	4.66	1.46	10.91	1.91	7
2020-10-11 04:15:00	6.93	1.82	10.88	1.96	3
2020-10-11 04:25:00	9.57	7.18	11.31	.74	3
2020-10-11 04:35:00	8.12	3.22	12.12	1.39	3
2020-10-11 04:45:00	6.69	3.13	9.83	1.14	3
2020-10-11 04:55:00	6.02	1.69	9.86	1.67	3
2020-10-11 05:05:00	5.81	1.44	11.16	2.15	3
2020-10-11 05:15:00	6.16	1.63	10.33	2.05	3
2020-10-11 05:25:00	6.2	2	9.9	1.84	3
2020-10-11 05:35:00	5.86	1.57	10.19	2	3
2020-10-11 05:45:00	5.8	1.41	10.9	1.94	3
2020-10-11 05:55:00	5.66	1.66	10.04	1.88	3
2020-10-11 06:05:00	5.56	2.13	9.17	1.73	3
2020-10-11 06:15:00	5.93	1.75	9.41	1.62	3
2020-10-11 06:25:00	5.02	.89	8.51	1.68	3
2020-10-11 06:35:00	5.97	1.39	10.41	1.93	3
2020-10-11 06:45:00	5.52	1.77	9.56	1.69	3
2020-10-11 06:55:00	6.27	2.06	10.49	1.48	3
2020-10-11 07:05:00	5.72	2.22	9.02	1.3	3
2020-10-11 07:15:00	6.03	1.2	9.57	1.47	3
2020-10-11 07:25:00	5.03	1.86	8.37	1.49	3
2020-10-11 07:35:00	5.28	1.42	8.59	1.56	3
2020-10-11 07:45:00	4.12	1.12	7.05	1.54	3
2020-10-11 07:55:00	5.32	2.06	9.15	1.63	3
2020-10-11 08:05:00	4.08	.92	9.13	1.57	7
2020-10-11 08:15:00	5.24	1.61	9.93	1.64	3
2020-10-11 08:25:00	4.89	2.01	8.38	1.49	3
2020-10-11 08:35:00	5.45	1.3	8.99	1.66	3
2020-10-11 08:45:00	5.44	1.8	9.15	1.45	3
2020-10-11 08:55:00	4.09	.88	7.92	1.67	3
2020-10-11 09:05:00	4.4	.95	8.71	1.8	3
2020-10-11 09:15:00	5.54	1.85	9.59	1.96	3
2020-10-11 09:25:00	5.77	1.84	8.82	1.55	3
2020-10-11 09:35:00	4.93	1.29	9.13	1.86	3
2020-10-11 09:45:00	5.19	1.97	8.56	1.64	3
2020-10-11 09:55:00	3.64	1.2	8.26	1.3	7
2020-10-11 10:05:00	3.6	.92	7.45	1.32	3
2020-10-11 10:15:00	3.78	.68	9.06	1.62	7
2020-10-11 10:25:00	3.58	1.23	8.04	1.51	7
2020-10-11 10:35:00	3.15	.79	7.32	1.3	7
2020-10-11 10:45:00	3.99	1.11	7.84	1.45	3
2020-10-11 10:55:00	3.48	.8	7.46	1.28	3
2020-10-11 11:05:00	4.22	.92	8.05	1.61	3
2020-10-11 11:15:00	4.31	1.67	8.17	1.44	3
2020-10-11 11:25:00	4.19	1.41	7.54	1.48	3
2020-10-11 11:35:00	3.85	1.38	8.34	1.3	7
2020-10-11 11:45:00	3.73	1.13	6.3	1.19	3
2020-10-11 11:55:00	5.11	1.39	7.71	1.47	3
2020-10-11 12:05:00	5.46	3.33	8.28	.93	3
2020-10-11 12:15:00	5.61	2.01	8.5	1.35	3
2020-10-11 12:25:00	4.15	1.24	7.44	1.32	3
2020-10-11 12:35:00	5.03	1.76	8.6	1.37	3
2020-10-11 12:45:00	4.42	1.03	7.38	1.38	3
2020-10-11 12:55:00	5.41	1.22	8.4	1.39	3
2020-10-11 13:05:00	5.09	.67	7.64	1.4	3
2020-10-11 13:15:00	5.14	1.31	7.47	1.44	3
2020-10-11 13:25:00	5.93	3.07	8.2	.9	3
2020-10-11 13:35:00	5.37	1.87	7.37	1.1	3
2020-10-11 13:45:00	4.6	1.39	7.34	1.34	3
2020-10-11 13:55:00	4.97	2.22	7.67	1.28	3
2020-10-11 14:05:00	4.22	1.26	7.14	1.34	3
2020-10-11 14:15:00	4.99	1.62	7.95	1.35	3
2020-10-11 14:25:00	4.73	.92	6.74	1.23	3
2020-10-11 14:35:00	5.12	1.34	7.39	1.11	3
2020-10-11 14:45:00	4.89	1.79	7.68	1.01	3
2020-10-11 14:55:00	5.47	3.13	7.82	.87	3
2020-10-11 15:05:00	4.99	2.2	7.46	1.08	3
2020-10-11 15:15:00	5.1	2.38	7.49	.9	3
2020-10-11 15:25:00	5.22	2.03	7.12	.98	3
2020-10-11 15:35:00	4.97	1.98	7.09	1.03	3
2020-10-11 15:45:00	4.16	1.57	8.38	1.42	3
2020-10-11 15:55:00	4.13	1.11	9.54	1.56	7
2020-10-11 16:05:00	6.44	1.45	9.56	1.92	3
2020-10-11 16:15:00	5.21	3.14	8.76	.89	3
2020-10-11 16:25:00	4.04	1.66	7.36	1.07	3
2020-10-11 16:35:00	4.88	1.63	8.19	1.38	3
2020-10-11 16:45:00	4.92	1.28	8.34	1.54	3
2020-10-11 16:55:00	4.54	1.27	7.46	1.3	3
2020-10-11 17:05:00	5.58	1.4	9.29	1.45	3
2020-10-11 17:15:00	4.65	1.17	8.21	1.7	3
2020-10-11 17:25:00	6.26	2.27	9	1.34	3
2020-10-11 17:35:00	6.79	2.82	9.69	1.39	3
2020-10-11 17:45:00	5.79	1.8	9.62	1.87	3
2020-10-11 17:55:00	5.37	1.68	8.95	1.57	3
2020-10-11 18:05:00	6.06	1.73	10.58	1.63	3
2020-10-11 18:15:00	6.12	2.13	9.09	1.21	3
2020-10-11 18:25:00	6.56	2.28	9.58	1.23	3
2020-10-11 18:35:00	7.06	2.41	10.3	1.48	3
2020-10-11 18:45:00	6.45	2.69	9.18	1.35	3
2020-10-11 18:55:00	5.73	1.35	9.16	1.03	3
2020-10-11 19:05:00	5.6	1.46	8.1	1.44	3
2020-10-11 19:15:00	5.71	2.27	8	1.25	3
2020-10-11 19:25:00	4.92	.98	8.02	1.39	3
2020-10-11 19:35:00	5.54	2.23	8.02	1.34	3
2020-10-11 19:45:00	5.46	.95	8.22	1.58	3
2020-10-11 19:55:00	5.65	1.78	8.87	1.45	3
2020-10-11 20:05:00	5.38	2.32	8.24	1.24	3
2020-10-11 20:15:00	5.37	1.68	8.86	1.42	3
2020-10-11 20:25:00	5.53	1.47	8.52	1.45	3
2020-10-11 20:35:00	5.62	3.05	8.22	1.03	3
2020-10-11 20:45:00	5.36	2.67	7.67	.77	3
2020-10-11 20:55:00	4.87	1.51	6.84	1.14	3
2020-10-11 21:05:00	5.41	2.45	7.04	.78	3
2020-10-11 21:15:00	4.08	1.34	6.81	1.46	3
2020-10-11 21:25:00	3.76	.94	6.21	1.26	3
2020-10-11 21:35:00	3.61	1.11	5.11	.84	3
2020-10-11 21:45:00	2.55	.91	5.13	1.07	3
2020-10-11 21:55:00	2.38	.88	4.83	.71	3
2020-10-11 22:05:00	2.54	.79	4.46	.73	3
2020-10-11 22:15:00	1.92	.35	3.25	.61	3
2020-10-11 22:25:00	2.56	.99	4.01	.53	3
2020-10-11 22:35:00	2.53	1.35	3.52	.45	3
2020-10-11 22:45:00	2.63	1.43	3.73	.48	3
2020-10-11 22:55:00	3.06	1.69	4.5	.51	3
2020-10-11 23:05:00	2.73	1.67	3.51	.37	3
2020-10-11 23:15:00	2.71	1.6	3.78	.42	3
2020-10-11 23:25:00	2.4	1.32	3.34	.44	3
2020-10-11 23:35:00	2.33	1.44	3.49	.43	3
2020-10-11 23:45:00	2.57	1.63	3.63	.44	3
2020-10-11 23:55:00	2.66	1.88	3.49	.32	3
