# Station: FINO2
# Parameter: windspeed_cup_72m_180deg
# Unit: m/s
# Titles:
Time	Value	Minimum	Maximum	Deviation	Quality
2020-10-09 07:55:00	8.37	6.65	10.15	.64	3
2020-10-09 08:05:00	8.76	7.29	10.3	.58	3
2020-10-09 08:15:00	8.45	6.62	9.92	.67	3
2020-10-09 08:25:00	7.96	6.31	10.11	.67	3
2020-10-09 08:35:00	8.46	6.21	10.12	.63	3
2020-10-09 08:45:00	7.94	6.09	9.57	.57	3
2020-10-09 08:55:00	8.17	6.67	9.71	.53	3
2020-10-09 09:05:00	8.42	7.05	9.95	.55	3
2020-10-09 09:15:00	8.54	6.58	10.51	.75	3
2020-10-09 09:25:00	8.35	6.56	10.03	.6	3
2020-10-09 09:35:00	8.6	7.48	9.67	.39	3
2020-10-09 09:45:00	8	6.67	10.4	.51	3
2020-10-09 09:55:00	7.85	6.03	9.74	.6	3
2020-10-09 10:05:00	8.06	6.63	9.38	.57	3
2020-10-09 10:15:00	7.74	5.7	9.62	.66	3
2020-10-09 10:25:00	7.41	6.01	8.86	.4	3
2020-10-09 10:35:00	7.35	5.27	8.63	.8	3
2020-10-09 10:45:00	7.1	5.48	9.25	.78	3
2020-10-09 10:55:00	6.73	5.18	7.87	.49	3
2020-10-09 11:05:00	6.38	4.99	7.51	.5	3
2020-10-09 11:15:00	6.27	5.09	7.73	.5	3
2020-10-09 11:25:00	6.58	4.7	7.66	.46	3
2020-10-09 11:35:00	5.6	1.41	7.39	1.16	3
2020-10-09 11:45:00	5.97	1.73	8.96	1.66	3
2020-10-09 11:55:00	7.18	4.08	9.08	.72	3
2020-10-09 12:05:00	7.59	3.09	9.65	.65	3
2020-10-09 12:15:00	7.31	5.36	8.43	.57	3
2020-10-09 12:25:00	6.89	3.29	8.32	.67	3
2020-10-09 12:35:00	5.49	1.76	8.55	1.68	3
2020-10-09 12:45:00	4.56	1.34	7.39	1.3	3
2020-10-09 12:55:00	6.08	2.27	8.29	1.37	3
2020-10-09 13:05:00	5.11	1.45	7.37	1.61	3
2020-10-09 13:15:00	2.67	.85	5.44	.92	3
2020-10-09 13:25:00	2.49	1.18	4.18	.64	3
2020-10-09 13:35:00	3.04	1.2	5.62	1.02	3
2020-10-09 13:45:00	3.28	1.25	6.04	1.13	3
2020-10-09 13:55:00	2.96	.48	7.15	1	7
2020-10-09 14:05:00	2.84	1.03	6.37	.97	3
2020-10-09 14:15:00	3.77	1.24	7.32	1.58	3
2020-10-09 14:25:00	2.8	.98	5.08	.78	3
2020-10-09 14:35:00	2.93	.94	6.15	.91	3
2020-10-09 14:45:00	3.24	1.23	6.71	1.05	3
2020-10-09 14:55:00	2.96	.34	7.34	1.03	7
2020-10-09 15:05:00	2.92	.86	6.15	.92	3
2020-10-09 15:15:00	3.3	1.25	7.03	1.17	3
2020-10-09 15:25:00	3.26	1.4	6.94	1.2	3
2020-10-09 15:35:00	3.33	.63	7.07	1.25	3
2020-10-09 15:45:00	4.46	1.23	8.94	1.59	3
2020-10-09 15:55:00	3.41	1.01	7.51	1.29	3
2020-10-09 16:05:00	3.74	1.16	7.55	1.3	3
2020-10-09 16:15:00	3.68	1.21	7.4	1.15	3
2020-10-09 16:25:00	3.88	1.58	7.19	1.35	3
2020-10-09 16:35:00	4.56	2.55	6.97	.86	3
2020-10-09 16:45:00	5.25	3.29	7.9	.73	3
2020-10-09 16:55:00	5.81	2.67	8.6	1.09	3
2020-10-09 17:05:00	5.95	2.22	8.68	1.19	3
2020-10-09 17:15:00	6.89	4	9.44	1.04	3
2020-10-09 17:25:00	7.07	5.07	8.97	.78	3
2020-10-09 17:35:00	6.58	3.98	8.42	.79	3
2020-10-09 17:45:00	6.24	3.3	8.36	.92	3
2020-10-09 17:55:00	5.94	2.13	8.81	1.44	3
2020-10-09 18:05:00	7.68	3.89	10.47	1	3
2020-10-09 18:15:00	7.89	4.85	9.78	.96	3
2020-10-09 18:25:00	7.2	5.65	9.03	.62	3
2020-10-09 18:35:00	6.67	4.49	8.67	.74	3
2020-10-09 18:45:00	6.98	3.12	9.83	1.09	3
2020-10-09 18:55:00	7.34	4.6	10.69	.97	3
2020-10-09 19:05:00	7.85	5.26	10.2	.99	3
2020-10-09 19:15:00	7.81	5.54	11.46	.98	3
2020-10-09 19:25:00	7.38	4.3	9.43	.92	3
2020-10-09 19:35:00	7.88	2.93	10.21	1.13	3
2020-10-09 19:45:00	8.17	5.22	11.25	1.03	3
2020-10-09 19:55:00	8.27	6.11	11.59	.87	3
2020-10-09 20:05:00	7.94	5.54	10.91	.88	3
2020-10-09 20:15:00	8.34	4.25	11.26	1.25	3
2020-10-09 20:25:00	7.31	3.74	10.66	1.29	3
2020-10-09 20:35:00	8.15	5.08	11.14	1.08	3
2020-10-09 20:45:00	7.95	5.51	11.57	.83	3
2020-10-09 20:55:00	7.72	4.4	10.17	.89	3
2020-10-09 21:05:00	7.54	4.63	9.76	.88	3
2020-10-09 21:15:00	6.56	3.8	9.62	1.02	3
2020-10-09 21:25:00	6.85	3.43	9.19	.94	3
2020-10-09 21:35:00	5.92	2.43	8.49	1.17	3
2020-10-09 21:45:00	5.52	2.03	8.78	1.66	3
2020-10-09 21:55:00	5.53	1.57	9.55	1.66	3
2020-10-09 22:05:00	6.05	1.39	10.07	2.12	3
2020-10-09 22:15:00	5.6	1.88	9.43	1.39	3
2020-10-09 22:25:00	4.72	1.28	9.59	1.72	7
2020-10-09 22:35:00	4.95	1.37	9.83	1.71	3
2020-10-09 22:45:00	5.05	1.68	9.66	1.64	3
2020-10-09 22:55:00	5.45	1.9	8.89	1.52	3
2020-10-09 23:05:00	3.76	1.37	7.6	1.26	3
2020-10-09 23:15:00	3.19	1.25	7.7	1.02	7
2020-10-09 23:25:00	3.42	1.1	6.95	1.16	3
2020-10-09 23:35:00	3.53	1.25	8.85	1.61	7
2020-10-09 23:45:00	3.07	.99	7.62	1.09	7
2020-10-09 23:55:00	3.2	.83	5.96	1.04	3
2020-10-10 00:05:00	3.35	.92	6.72	1.11	3
2020-10-10 00:15:00	3.67	.85	8.7	1.59	7
2020-10-10 00:25:00	4.11	1.71	7.52	1.26	3
2020-10-10 00:35:00	4.6	1.58	8.55	1.5	3
2020-10-10 00:45:00	4.66	1.31	8.7	1.68	3
2020-10-10 00:55:00	5.73	1.6	8.38	1.54	3
2020-10-10 01:05:00	6.35	2.42	11.15	1.66	3
2020-10-10 01:15:00	6.56	2.27	10.36	1.42	3
2020-10-10 01:25:00	5.7	1.58	9.43	1.56	3
2020-10-10 01:35:00	6.03	1.57	10.76	1.91	3
2020-10-10 01:45:00	6.52	2.19	12.12	2.09	3
2020-10-10 01:55:00	5.47	1.92	10.51	1.95	3
2020-10-10 02:05:00	5.07	1.6	10.6	1.9	7
2020-10-10 02:15:00	5.64	1.02	11.43	2.07	7
2020-10-10 02:25:00	5.81	1.64	11.54	1.99	7
2020-10-10 02:35:00	5.82	1.33	11	1.88	3
2020-10-10 02:45:00	6.03	1.29	10.87	1.89	3
2020-10-10 02:55:00	4.64	1.29	10.31	1.86	7
2020-10-10 03:05:00	5.98	1.94	10.27	1.87	3
2020-10-10 03:15:00	4.84	1.56	9.85	1.55	7
2020-10-10 03:25:00	4.68	1.67	9.21	1.68	3
2020-10-10 03:35:00	5.55	1.95	10.53	1.44	3
2020-10-10 03:45:00	6.51	1.95	10.26	1.27	3
2020-10-10 03:55:00	6.02	2.97	10.15	1.44	3
2020-10-10 04:05:00	6.97	2.57	11.22	1.83	3
2020-10-10 04:15:00	7.64	3.44	10.78	1.44	3
2020-10-10 04:25:00	6.7	1.45	10.57	1.87	3
2020-10-10 04:35:00	6.37	1.41	11.05	1.63	3
2020-10-10 04:45:00	6	2.22	9.76	1.6	3
2020-10-10 04:55:00	6.05	1.61	10.06	1.78	3
2020-10-10 05:05:00	5.27	2.05	9.81	1.56	3
2020-10-10 05:15:00	6.15	1.64	11.04	1.84	3
2020-10-10 05:25:00	6.21	1.86	10.12	1.75	3
2020-10-10 05:35:00	5.94	1.93	10.7	1.88	3
2020-10-10 05:45:00	5.38	1.34	11.77	1.96	7
2020-10-10 05:55:00	7.27	2.93	11.18	1.95	3
2020-10-10 06:05:00	9.34	5.86	12.24	1.35	3
2020-10-10 06:15:00	8.82	2.21	13.07	2.38	3
2020-10-10 06:25:00	7.06	2.94	11.78	1.41	3
2020-10-10 06:35:00	8.04	3.43	11.86	1.79	3
2020-10-10 06:45:00	10.34	5.08	13.47	1.74	3
2020-10-10 06:55:00	11.8	10.09	13.16	.51	3
2020-10-10 07:05:00	11.18	9.05	12.8	.73	3
2020-10-10 07:15:00	11.72	9.29	13.22	.53	3
2020-10-10 07:25:00	11.5	9.88	12.84	.52	3
2020-10-10 07:35:00	11.13	9.23	12.38	.57	3
2020-10-10 07:45:00	10.87	8.59	12.37	.54	3
2020-10-10 07:55:00	10.42	8.16	12.2	.69	3
2020-10-10 08:05:00	10.63	9.13	12.3	.53	3
2020-10-10 08:15:00	10.86	9.25	12.08	.54	3
2020-10-10 08:25:00	10.4	7.96	12.13	.75	3
2020-10-10 08:35:00	10.68	8.97	12.34	.61	3
2020-10-10 08:45:00	10.07	7.31	12.28	.71	3
2020-10-10 08:55:00	9.74	8.1	11.42	.66	3
2020-10-10 09:05:00	9.39	7.79	11.46	.61	3
2020-10-10 09:15:00	9.65	8.26	11.39	.54	3
2020-10-10 09:25:00	9.23	7.45	11.01	.77	3
2020-10-10 09:35:00	9.44	7.41	11.11	.6	3
2020-10-10 09:45:00	8.86	7.08	11.07	.72	3
2020-10-10 09:55:00	9.43	7.4	10.76	.63	3
2020-10-10 10:05:00	10.33	8.51	12.43	.72	3
2020-10-10 10:15:00	9.65	6.95	13.66	.83	3
2020-10-10 10:25:00	9.08	5.38	11.2	.94	3
2020-10-10 10:35:00	9.58	7.22	11.59	.9	3
2020-10-10 10:45:00	10.27	8.53	12.6	.66	3
2020-10-10 10:55:00	10.87	8.49	12.69	.65	3
2020-10-10 11:05:00	11.34	8.94	13.07	.78	3
2020-10-10 11:15:00	11.66	8.67	13.36	.88	3
2020-10-10 11:25:00	12.47	9.33	14.02	.74	3
2020-10-10 11:35:00	12.57	10.28	14.96	.84	3
2020-10-10 11:45:00	12.52	9.04	14.31	.95	3
2020-10-10 11:55:00	12.63	9.96	14.32	.84	3
2020-10-10 12:05:00	12.72	10.71	13.93	.6	3
2020-10-10 12:15:00	11.94	9.14	13.64	.8	3
2020-10-10 12:25:00	11.17	9.37	13.22	.7	3
2020-10-10 12:35:00	10.97	8.93	13.79	.88	3
2020-10-10 12:45:00	12.29	9.67	13.74	.65	3
2020-10-10 12:55:00	11.73	9.91	13.4	.68	3
2020-10-10 13:05:00	11.9	9.52	13.92	.88	3
2020-10-10 13:15:00	12.79	10.46	14.55	.7	3
2020-10-10 13:25:00	12.43	9.9	14.18	.82	3
2020-10-10 13:35:00	13.34	11.04	15.38	.87	3
2020-10-10 13:45:00	12.34	9.03	15.17	1.16	3
2020-10-10 13:55:00	11.15	5.22	13.28	1.25	3
2020-10-10 14:05:00	13.1	9.76	15.91	1.13	3
2020-10-10 14:15:00	12.86	9.4	15.49	1.05	3
2020-10-10 14:25:00	13.13	11.17	15.11	.67	3
2020-10-10 14:35:00	12.97	10.57	15.66	.95	3
2020-10-10 14:45:00	12.6	10.43	15.58	.96	3
2020-10-10 14:55:00	12.86	10.46	15.65	.95	3
2020-10-10 15:05:00	12.23	9.16	14.33	.94	3
2020-10-10 15:15:00	12.34	9.5	14.43	.77	3
2020-10-10 15:25:00	12.55	9.33	15.14	1	3
2020-10-10 15:35:00	12.86	10.65	15.17	.74	3
2020-10-10 15:45:00	12.81	10.1	15.38	.73	3
2020-10-10 15:55:00	12.62	10.2	14.82	.8	3
2020-10-10 16:05:00	12.83	10.9	14.88	.68	3
2020-10-10 16:15:00	12.19	9.64	13.87	.83	3
2020-10-10 16:25:00	11.81	9.34	13.51	.71	3
2020-10-10 16:35:00	11.91	9.41	14.45	.75	3
2020-10-10 16:45:00	11.91	10.01	13.86	.77	3
2020-10-10 16:55:00	11.88	5.85	14.94	1.43	3
2020-10-10 17:05:00	12.79	10.44	15.05	.94	3
2020-10-10 17:15:00	13.03	10.84	14.78	.79	3
2020-10-10 17:25:00	12.73	9.53	15.11	.96	3
2020-10-10 17:35:00	12.23	9.64	14.59	.95	3
2020-10-10 17:45:00	11.66	8.34	13.55	.78	3
2020-10-10 17:55:00	10.73	8.1	12.87	.74	3
2020-10-10 18:05:00	11.02	8.52	13.26	1.05	3
2020-10-10 18:15:00	11.56	9.64	14.08	.65	3
2020-10-10 18:25:00	11.42	4.7	13.59	1.4	3
2020-10-10 18:35:00	11.05	7.91	13.36	.7	3
2020-10-10 18:45:00	6.73	2.26	11.64	2.42	3
2020-10-10 18:55:00	8.44	3.4	11.69	1.93	3
2020-10-10 19:05:00	9.36	5.73	12.13	1.09	3
2020-10-10 19:15:00	9.51	6.97	11.25	.68	3
2020-10-10 19:25:00	8.21	3.46	12.16	1.94	3
2020-10-10 19:35:00	7.56	1.89	12.41	3.02	3
2020-10-10 19:45:00	4.75	1.34	9.93	2.32	7
2020-10-10 19:55:00	8.98	5.26	10.99	.98	3
2020-10-10 20:05:00	9.72	7.73	11.36	.72	3
2020-10-10 20:15:00	9	2.9	12.72	1.58	3
2020-10-10 20:25:00	10.31	6.75	12.77	1.07	3
2020-10-10 20:35:00	9.72	7.73	11.5	.87	3
2020-10-10 20:45:00	10.2	7.69	11.84	.53	3
2020-10-10 20:55:00	10.03	8.29	12.66	.59	3
2020-10-10 21:05:00	10.22	6.88	12.4	.86	3
2020-10-10 21:15:00	10.41	8.02	12.26	.66	3
2020-10-10 21:25:00	9.99	3.32	12.17	1.68	3
2020-10-10 21:35:00	10.8	7.78	12.51	.55	3
2020-10-10 21:45:00	10.9	9.09	12.66	.64	3
2020-10-10 21:55:00	10.23	8.52	12.11	.62	3
2020-10-10 22:05:00	10.4	8.25	12.92	.63	3
2020-10-10 22:15:00	10.31	8.7	11.88	.54	3
2020-10-10 22:25:00	10.18	8.51	11.69	.58	3
2020-10-10 22:35:00	9.96	8.02	12.06	.66	3
2020-10-10 22:45:00	9.84	6.22	12.13	.79	3
2020-10-10 22:55:00	10.09	8.31	11.75	.59	3
2020-10-10 23:05:00	10.06	8.03	12.19	.64	3
2020-10-10 23:15:00	9.1	6.21	11.29	.85	3
2020-10-10 23:25:00	9.13	3.84	11.27	1.58	3
2020-10-10 23:35:00	8.53	2.9	10.82	1.73	3
2020-10-10 23:45:00	8.89	3.78	12.27	1.51	3
2020-10-10 23:55:00	7.38	1.48	11.92	2.46	3
2020-10-11 00:05:00	8.57	3.5	12.02	1.95	3
2020-10-11 00:15:00	8.72	2.83	11.91	1.98	3
2020-10-11 00:25:00	9.36	4.32	11.63	1.51	3
2020-10-11 00:35:00	7.74	2.27	11.09	2.18	3
2020-10-11 00:45:00	9.59	4.91	12.16	1.22	3
2020-10-11 00:55:00	9.46	3.43	12.03	1.88	3
2020-10-11 01:05:00	9.27	4.75	11.91	1.58	3
2020-10-11 01:15:00	9.1	4.67	12.32	1.42	3
2020-10-11 01:25:00	9.03	3.36	11.49	1.6	3
2020-10-11 01:35:00	8.07	1.3	11.16	2.27	3
2020-10-11 01:45:00	8.75	2.15	11.42	2.07	3
2020-10-11 01:55:00	8.27	2.55	11.68	2.28	3
2020-10-11 02:05:00	8.81	3.26	11.77	1.77	3
2020-10-11 02:15:00	7.23	2.22	12.1	2.84	3
2020-10-11 02:25:00	10.32	3.83	13.02	1.88	3
2020-10-11 02:35:00	8.11	2.54	11	2.21	3
2020-10-11 02:45:00	7.39	2.09	11.01	2.65	3
2020-10-11 02:55:00	9.07	3.7	12.12	1.64	3
2020-10-11 03:05:00	8.6	1.7	12.05	2.23	3
2020-10-11 03:15:00	6.31	1.77	10.71	2.37	3
2020-10-11 03:25:00	4.68	1.36	10.01	2.04	7
2020-10-11 03:35:00	4.73	2.27	10.02	1.37	7
2020-10-11 03:45:00	5.5	2.28	10.81	2.14	7
2020-10-11 03:55:00	4.59	1.21	10.15	2.13	7
2020-10-11 04:05:00	4.24	1.4	10.6	1.79	7
2020-10-11 04:15:00	7.01	1.92	11.08	1.94	3
2020-10-11 04:25:00	9.57	6.8	11.34	.75	3
2020-10-11 04:35:00	7.96	3.22	11.17	1.47	3
2020-10-11 04:45:00	6.49	3.1	9.47	1.21	3
2020-10-11 04:55:00	5.61	1.21	10.06	1.95	3
2020-10-11 05:05:00	5.52	1.05	10.51	2.13	3
2020-10-11 05:15:00	5.97	1.59	11.42	2.06	3
2020-10-11 05:25:00	6.22	2.29	10.36	1.8	3
2020-10-11 05:35:00	5.68	1.26	10.07	1.86	3
2020-10-11 05:45:00	5.57	1.77	10.45	1.74	3
2020-10-11 05:55:00	5.51	1.61	10.59	1.83	3
2020-10-11 06:05:00	5.39	1.12	9.69	1.79	3
2020-10-11 06:15:00	5.49	1.96	8.87	1.69	3
2020-10-11 06:25:00	4.88	1.65	9.01	1.58	3
2020-10-11 06:35:00	5.8	1.63	9.99	1.89	3
2020-10-11 06:45:00	5.46	.82	10.53	1.89	3
2020-10-11 06:55:00	6.05	1.37	10.27	1.51	3
2020-10-11 07:05:00	5.69	1.77	9.95	1.38	3
2020-10-11 07:15:00	5.74	1.11	9.12	1.54	3
2020-10-11 07:25:00	4.96	1.72	8.13	1.51	3
2020-10-11 07:35:00	5.26	1.24	8.53	1.57	3
2020-10-11 07:45:00	3.91	1.04	8.23	1.56	3
2020-10-11 07:55:00	5.18	2.03	9.33	1.6	3
2020-10-11 08:05:00	4.08	1.5	8.68	1.4	7
2020-10-11 08:15:00	5.21	2.1	10.47	1.54	7
2020-10-11 08:25:00	4.77	1.98	8.57	1.44	3
2020-10-11 08:35:00	5.39	1.22	9.15	1.71	3
2020-10-11 08:45:00	5.18	1.36	9.54	1.48	3
2020-10-11 08:55:00	4.13	.75	7.63	1.52	3
2020-10-11 09:05:00	4.47	1.53	9.33	1.74	7
2020-10-11 09:15:00	5.33	1.62	9.59	1.93	3
2020-10-11 09:25:00	5.73	1.58	9.21	1.54	3
2020-10-11 09:35:00	4.73	1.57	9.9	1.8	7
2020-10-11 09:45:00	5.01	1.78	8.45	1.58	3
2020-10-11 09:55:00	3.67	1.06	7.63	1.17	3
2020-10-11 10:05:00	3.52	.82	7.55	1.26	3
2020-10-11 10:15:00	3.82	.59	7.97	1.61	3
2020-10-11 10:25:00	3.71	1.23	8.4	1.45	7
2020-10-11 10:35:00	3.24	1.13	7.31	1.32	3
2020-10-11 10:45:00	3.86	.99	7.79	1.4	3
2020-10-11 10:55:00	3.51	.96	7.8	1.31	7
2020-10-11 11:05:00	4.1	.66	8.25	1.66	3
2020-10-11 11:15:00	4.17	1.05	8.38	1.5	3
2020-10-11 11:25:00	4.19	1.47	8.06	1.45	3
2020-10-11 11:35:00	3.82	1.49	9.12	1.24	7
2020-10-11 11:45:00	3.69	.85	6.85	1.22	3
2020-10-11 11:55:00	5.11	1.19	7.51	1.54	3
2020-10-11 12:05:00	5.41	2.29	7.8	1.04	3
2020-10-11 12:15:00	5.71	2.08	8.45	1.37	3
2020-10-11 12:25:00	4.05	1.36	6.86	1.25	3
2020-10-11 12:35:00	4.78	1.71	7.87	1.4	3
2020-10-11 12:45:00	4.3	1.11	6.84	1.46	3
2020-10-11 12:55:00	5.33	2.02	8.61	1.39	3
2020-10-11 13:05:00	5	1.39	7.51	1.4	3
2020-10-11 13:15:00	5.06	1.6	8.89	1.49	3
2020-10-11 13:25:00	5.93	3.43	8.26	.83	3
2020-10-11 13:35:00	5.36	1.3	7.63	1.18	3
2020-10-11 13:45:00	4.53	1.35	7.38	1.4	3
2020-10-11 13:55:00	4.98	1.69	8.01	1.24	3
2020-10-11 14:05:00	4.29	1.35	7.01	1.34	3
2020-10-11 14:15:00	4.91	1.34	8.16	1.56	3
2020-10-11 14:25:00	4.72	1.85	7.18	1.28	3
2020-10-11 14:35:00	5.24	2.11	6.92	1	3
2020-10-11 14:45:00	4.93	1.97	6.97	.97	3
2020-10-11 14:55:00	5.59	3.6	7.45	.81	3
2020-10-11 15:05:00	4.86	1.94	7.08	1.2	3
2020-10-11 15:15:00	5.02	1.98	7.17	.88	3
2020-10-11 15:25:00	5.24	1.92	6.84	.93	3
2020-10-11 15:35:00	4.99	1.81	7.62	1.09	3
2020-10-11 15:45:00	4.04	1.61	8.7	1.49	7
2020-10-11 15:55:00	4.04	1.21	8.91	1.42	7
2020-10-11 16:05:00	6.42	1.21	9.72	1.96	3
2020-10-11 16:15:00	5.25	3.34	8.47	.82	3
2020-10-11 16:25:00	4.03	1.48	7.75	1.09	3
2020-10-11 16:35:00	4.8	1.78	8.13	1.47	3
2020-10-11 16:45:00	4.79	1.45	8.55	1.5	3
2020-10-11 16:55:00	4.47	1.51	8.44	1.48	3
2020-10-11 17:05:00	5.44	1.9	8.21	1.49	3
2020-10-11 17:15:00	4.64	1.34	8.25	1.73	3
2020-10-11 17:25:00	6.12	2.15	8.8	1.39	3
2020-10-11 17:35:00	6.73	2.73	9.85	1.52	3
2020-10-11 17:45:00	5.61	1.55	9.55	1.93	3
2020-10-11 17:55:00	5.37	2.09	8.57	1.37	3
2020-10-11 18:05:00	6.16	1.08	11.26	1.75	3
2020-10-11 18:15:00	6.1	2.84	8.69	1.21	3
2020-10-11 18:25:00	6.61	1.96	9.24	1.23	3
2020-10-11 18:35:00	7.08	2.26	11.18	1.5	3
2020-10-11 18:45:00	6.55	2.79	9.48	1.4	3
2020-10-11 18:55:00	5.83	2.43	8.62	1.06	3
2020-10-11 19:05:00	5.58	1.12	8.64	1.47	3
2020-10-11 19:15:00	5.78	2.33	8.34	1.27	3
2020-10-11 19:25:00	4.87	1.04	7.87	1.4	3
2020-10-11 19:35:00	5.56	1.58	8.34	1.43	3
2020-10-11 19:45:00	5.47	1.55	8.26	1.61	3
2020-10-11 19:55:00	5.56	2.19	8.56	1.62	3
2020-10-11 20:05:00	5.42	2.47	7.84	1.22	3
2020-10-11 20:15:00	4.99	1.97	7.88	1.37	3
2020-10-11 20:25:00	5.44	1.96	8.37	1.4	3
2020-10-11 20:35:00	5.5	2.57	8.23	1.12	3
2020-10-11 20:45:00	5.35	3.29	7.64	.81	3
2020-10-11 20:55:00	4.81	1.29	7.03	1.29	3
2020-10-11 21:05:00	5.47	3.23	7.34	.74	3
2020-10-11 21:15:00	4.1	1.13	7.08	1.4	3
2020-10-11 21:25:00	3.65	.86	5.94	1.22	3
2020-10-11 21:35:00	3.6	.89	5.48	.85	3
2020-10-11 21:45:00	2.57	1	5.48	1.04	3
2020-10-11 21:55:00	2.22	.68	4.09	.7	3
2020-10-11 22:05:00	2.44	.84	4.14	.71	3
2020-10-11 22:15:00	2	.41	3.7	.59	3
2020-10-11 22:25:00	2.53	1.09	3.8	.46	3
2020-10-11 22:35:00	2.54	1.36	3.57	.44	3
2020-10-11 22:45:00	2.7	1.41	3.84	.52	3
2020-10-11 22:55:00	3.05	1.74	4.37	.52	3
2020-10-11 23:05:00	2.69	1.75	3.38	.34	3
2020-10-11 23:15:00	2.8	1.7	3.87	.41	3
2020-10-11 23:25:00	2.46	1.54	3.53	.42	3
2020-10-11 23:35:00	2.39	1.49	3.44	.42	3
2020-10-11 23:45:00	2.58	1.6	3.56	.44	3
2020-10-11 23:55:00	2.65	1.9	3.44	.32	3
